GJ 357 b,3.93086,0.033
GJ 3512 b,203.59,0.338
GJ 3470 b,3.336649,0.03557
GJ 3341 b,14.207,0.089
GJ 3323 c,40.54,0.1264
GJ 3323 b,5.3636,0.03282
GJ 3293 e,13.2543,0.0821
GJ 3293 d,48.1345,0.194
GJ 3293 c,122.6196,0.36175
GJ 3293 b,30.5987,0.14339
GJ 328 b,4100,4.5
GJ 317 c,397.7,0.763
GJ 317 b,698.2,1.11
GJ 3138 d,257.8,0.698
GJ 3138 c,1.22003,0.0197
GJ 3138 b,5.974,0.057
GJ 3082 b,11.949,0.079
GJ 3021 b,133.71,0.49
GJ 273 e,542,0.849
GJ 273 d,413.9,0.712
GJ 273 c,4.72322,0.036
GJ 273 b,18.64,0.09
GJ 27.1 b,15.819,0.101
GJ 229 B,52890,19.433
GJ 229 A c,122.005,0.339
GJ 229 A b,523.242,0.896
GJ 221 e,2.3946,0.03
GJ 180 d,106.341,0.31
GJ 180 c,24.329,0.129
GJ 180 b,17.132,0.092
GJ 179 c,3.4798,0.032
GJ 179 b,2288,2.41
GJ 176 c,28.586,0.146
GJ 176 b,8.7748,0.066
GJ 163 f,109.5,0.326
GJ 163 e,349,0.7
GJ 163 d,604,1.021
GJ 163 c,25.637,0.124
GJ 163 b,8.6312,0.06
GJ 160.2 b,9.7471,0.079
GJ 15A b,11.4407,0.072
GJ 143 c,7.78993,0.0695
GJ 143 b,35.61253,0.1932
GJ 1265 b,3.6511,0.026
GJ 1252 b,0.5182349,0.00916
GJ 1214 b,1.580404497,0.01411
GJ 1132 c,8.929,0.0476
GJ 1132 b,1.628931,0.0154
GJ 1061 d,12.434,0.052
GJ 1061 c,6.689,0.035
GJ 1061 b,3.204,0.021
GD 66 b,1650,2.356
gamma Lib c,964.6,2.1761
gamma Lib b,415.2,1.2397
gamma Cephei b,903.3,2.05
gamma 1 Leo b,428.5,1.19
G 9-40 b,5.746007,0.0385
Fomalhaut b,320000,115
EX Lup b,7.417,0.063
eta Cet c,751.9,1.93
eta Cet b,403.5,1.27
eps Tau b,594.9,1.9
eps Ind A b,16509,11.55
eps Eridani c,102270,40
eps Eridani b,2692,3.39
eps CrB b,417.9,1.3
EPIC 249893012 d,35.747,0.22
EPIC 249893012 c,15.624,0.13
EPIC 249893012 b,3.5951,0.047
EPIC 249889081 b,27.359,0.1768
EPIC 249801827 c,20.523,0.1159
EPIC 249801827 b,6.034,0.0513
EPIC 249622103 d,24.3662,0.1527
EPIC 249622103 b,2.46746,0.03317
EPIC 248545986 d,10.115,0.0685
EPIC 248545986 c,7.775,0.0576
EPIC 248545986 b,5.24,0.0441
EPIC 248435473 e,19.482,0.1227
EPIC 248435473 d,14.69699,0.1017
EPIC 248435473 c,7.814,0.06674
EPIC 248435473 b,0.658525,0.01283
EPIC 247267267 b,4.79507,0.04771
EPIC 246851721 b,6.180242,0.07239
EPIC 228934525 c,7.95478,0.0683
EPIC 228934525 b,3.67635,0.0408
EPIC 228754001 b,9.1708,0.0916
EPIC 220621087 b,3.835592,0.0365
EPIC 220598331 b,10.59357,0.0727
EPIC 220522664 b,11.332,0.083
EPIC 220504338 b,5.817712,0.0575
EPIC 220501947 b,4.024866,0.0467
EPIC 220194974 d,9.7579,0.0774
EPIC 220194974 c,6.9226,0.0616
EPIC 220194974 b,4.38395,0.0454
EPIC 219388192 b,5.292569,0.0593
EPIC 213715787 b,0.961917,0.0159
EPIC 212737443 c,65.55,0.28
EPIC 212737443 b,13.603,0.098
EPIC 212069861 b,30.9542,0.1641
EPIC 212036875 b,5.16992,0.0621
EPIC 212006344 b,2.219315,0.0288
EPIC 211945201 b,19.49213,0.148
EPIC 211442297 b,20.273034,0.1367
EPIC 211418729 b,11.39109,0.09309
EPIC 211391664 b,10.13675,0.0943
EPIC 211331236 c,5.44425,0.0491
EPIC 211331236 b,1.291563,0.0188
EPIC 210894022 b,5.35117,0.0621
EPIC 206061524 b,5.8797,0.0563
EPIC 206011691 c,15.5012,0.1026
EPIC 206011691 b,9.32414,0.0731
EPIC 205084841 b,11.310099,0.104
EPIC 201598502 b,7.51554,0.601
EPIC 201128338 b,32.6527,0.1735
DW Uma b,4967,5.8
DW Lyn b,1450,1.148
DS Tuc A b,8.138268,0.0795
DQ Her (AB) c,6460,6.49
DP Leo (AB) b,10230,8.19
DE0823-49 b,247.75,0.36
DE CVn b,4098.1,5.75
CoRoT-9 b,95.273804,0.407
CoRoT-8 b,6.21229,0.063
CoRoT-7 d,9.021,0.08
CoRoT-7 c,3.698,0.046
CoRoT-7 b,0.853585,0.0172
CoRoT-6 b,8.886593,0.0855
CoRoT-5 b,4.0378962,0.04947
CoRoT-4 b,9.20205,0.09
CoRoT-33 b,5.819143,0.0579
CoRoT-32 b,6.71837,0.071
CoRoT-31 b,4.62941,0.0586
CoRoT-30 b,9.06005,0.0844
CoRoT-3 b,4.2567994,0.057
CoRoT-29 b,2.85057,0.039
CoRoT-28 b,5.20851,0.059
CoRoT-27 b,3.57532,0.0476
CoRoT-26 b,4.20474,0.0526
CoRoT-25 b,4.86069,0.0578
CoRoT-24 c,11.759,0.098
CoRoT-24 b,5.1134,0.056
CoRoT-23 b,3.6314,0.0477
CoRoT-22 b,9.75598,0.092
CoRoT-21 b,2.72474,0.0417
Corot-20 c,1675,2.9
CoRoT-20 b,9.24285,0.0902
CoRoT-2 b,1.7429964,0.0281
CoRoT-19 b,3.89713,0.0518
CoRoT-18 b,1.9000693,0.0295
CoRoT-17 b,3.768125,0.0461
CoRoT-16 b,5.35227,0.0618
CoRoT-15 b,3.06036,0.045
CoRoT-14 b,1.51214,0.027
CoRoT-13 b,4.03519,0.051
CoRoT-12 b,2.828042,0.04016
CoRoT-11 b,2.994325,0.04351
CoRoT-10 b,13.2406,0.1055
CoRoT-1 b,1.5089557,0.0254
Cha Ha 8 b,1895,1.02
beta Umi b,522.3,1.4
beta Pic c,1238,2.72
beta Pic b,8191,9.68
beta Cnc b,605.2,1.7
BD+49 828 b,2590,4.2
BD+48 740 b,733,1.7
BD+48 738 b,392.6,1
BD+26 1888 b,536.78,1.19
BD+24 4697 b,145.081,0.5
BD+20 594 b,41.6855,0.241
BD+20 274 c,578.2,1.3
BD+20 2457 c,621.99,2.01
BD+20 2457 b,379.63,1.45
BD+15 2940 b,137.48,0.539
BD+15 2375 b,153.22,0.576
BD+14 4559 b,268.94,0.777
BD+03 2562 b,481.9,1.3
BD-17 63 b,655.6,1.34
BD-11 4672 b,1667,2.28
BD-10 3166 b,3.4878,0.046
BD-08 2823 c,237.6,0.68
BD-08 2823 b,5.6,0.056
BD-06 1339 d,487,1.06
BD-06 1339 c,125.26,0.435
BD-06 1339 b,3.8728,0.0428
AS 205 A b,24.84,0.162
anonymous b,157.57,0.77
Anon-1 b,1.3381,0.024
alf Per b,128.2,0.97
alf Ari b,380.8,1.2
91 Aqr b,181.4,0.7
81 Cet b,952.7,2.5
8 Umi b,93.4,0.49
75 Cet b,691.9,2.1
70 Vir b,116.67,0.48
7 CMA c,988.9,2.143
7 CMa b,736.9,1.761
61 Vir d,123.01,0.476
61 Vir c,38.021,0.2175
61 Vir b,4.215,0.050201
6 Lyn b,899,2.2
55 Cnc f,260.91,0.7733
55 Cnc e,0.7365478,0.015439
55 Cnc d,4867,5.446
55 Cnc c,44.373,0.23735
55 Cnc b,14.65314,0.11339
51 Peg b,4.2308,0.052
51 Eri b,10260,11.1
47 Uma d,14002,11.6
47 Uma c,2391,3.6
47 Uma b,1078,2.1
42 Dra b,479.1,1.19
4 Uma b,269.3,0.87
38 Vir b,825.9,1.82
30 Ari B b,335.1,0.995
2MASS J15344984-2952274 B,5550,2.3
2MASS J00413538-5621127 B,126,8.9
2M1510A b,20.902,0.063
2M1510A a,20.902,0.063
2M 2206-20 b,8686,4.48
2M 2140+16 b,7340,3.53
2M 1938+46 b,416,0.92
24 Sex c,883,2.08
24 Sex b,452.8,1.333
24 Boo b,30.3506,0.19
1SWASP J1407 b,3725,3.9
18 Del b,993.3,2.6
16 Cyg B b,799.5,1.68
14 Her c,6906,6.9
14 Her b,1773.4,2.77
14 And b,185.84,0.83
11 UMi b,516.22,1.54
11 Uma b,651.9,1.56
11 Oph b,730000,243
11 Com b,326.03,1.29
